County,City,Address,Lesson_Type,Lesson_Name,Lesson_Category,Latitude,Longitude
경상남도,창원시,성산구 비음로4번길 37-4,학원,글로리에듀학원,입시.검정 및 보습,35.2258312,128.6992646
경상남도,창원시,마산회원구 합성북15길 104,학원,글로리캐슬음악학원,예능(대),35.2449725,128.5849009
경상남도,창원시,성산구 동산로 122,학원,글로링크국제과정창원어학원,국제화,35.2184681,128.6904831
경상남도,창원시,성산구 원이대로 658,학원,글로벌어학원,국제화,35.2241078,128.6853827
경상남도,창원시,마산회원구 내서읍 삼계로 45,학원,글로벌주니어영어학원,국제화,35.2315788,128.4998184
경상남도,창원시,마산회원구 내서읍 삼계1길 48,학원,금성엘리트학원,입시.검정 및 보습,35.2286263,128.50455
경상남도,창원시,의창구 의안로62번길 28,학원,기린영수음악학원,종합(대),35.2669363,128.626803
경상남도,창원시,진해구 충무로 23,학원,기초튼튼학원,입시.검정 및 보습,35.1460833,128.6569639
경상남도,창원시,진해구 냉천로107번길 22,교습소,기타치다기타교습소,예능(대),35.1556448,128.7077356
경상남도,창원시,성산구 가양로124번길 5-3,교습소,기타홀릭뮤직아카데미음악교습소,예능(대),35.2090424,128.7070925
경상남도,창원시,의창구 북면 무동로226번길 8,교습소,기탄사고력교실국어교습소,입시.검정 및 보습,35.3169521,128.5845517
경상남도,창원시,마산회원구 합성북16길 197,교습소,기탄사고력교실합성롯데수학교습소,입시.검정 및 보습,35.2460422,128.5873567
경상남도,창원시,마산합포구 현동8길 9-1,학원,기탄사고력교실현동점학원,입시.검정 및 보습,35.1465414,128.5555523
경상남도,창원시,진해구 풍호로 68,교습소,기탄사고력논술교습소,입시.검정 및 보습,35.138949,128.708915
경상남도,창원시,의창구 북면 무동서로 76,교습소,기탄사고력수학교습소,입시.검정 및 보습,35.3224452,128.5819581
경상남도,창원시,의창구 중동중앙로 79,학원,기파랑문해원국어학원,입시.검정 및 보습,35.2590751,128.6268254
경상남도,창원시,성산구 원이대로682번길 6,학원,기필코기숙학습관독서실,독서실,35.2226521,128.6870289
경상남도,창원시,마산합포구 현동1길 4-4,교습소,길수학교습소,입시.검정 및 보습,35.1474884,128.5578006
경상남도,창원시,마산회원구 양덕서로 47,학원,김경민수학전문학원,입시.검정 및 보습,35.2293647,128.5815553
경상남도,창원시,진해구 안청남로 26-1,교습소,김경옥국어교습소,입시.검정 및 보습,35.1010099,128.8058968
경상남도,창원시,성산구 원이대로473번길 14,교습소,김경준국어논술교습소,입시.검정 및 보습,35.2347239,128.6700238
경상남도,창원시,마산합포구 반월북1길 46,교습소,김길주피아노교습소,예능(대),35.1911987,128.5631261
경상남도,창원시,성산구 동산로 124,학원,김대순음악학원,예능(대),35.2193566,128.6915779
경상남도,창원시,성산구 원이대로473번길 9,교습소,김동국분석수학교습소,입시.검정 및 보습,35.2348327,128.6694503
경상남도,창원시,마산합포구 합포로 172,학원,김문수색소폰전문학원,기예(대),35.2125415,128.586014
경상남도,창원시,의창구 동읍 용정길46번길 51,학원,김미애음악학원,예능(대),35.2741512,128.7057498
경상남도,창원시,성산구 창이대로 733,학원,김미희수학학원,입시.검정 및 보습,35.2197552,128.7020819
경상남도,창원시,성산구 가음정로43번길 3,학원,김보란영어학원,입시.검정 및 보습,35.2096148,128.6889959
경상남도,창원시,진해구 해원로 29,학원,김보람발레아카데미학원,예능(대),35.1548774,128.6965078
경상남도,창원시,성산구 가음로15번길 50,학원,김보림영어전문학원,국제화,35.2127733,128.7027758
경상남도,창원시,진해구 충무로70번길 3-1,학원,김서희음악학원,예능(대),35.1517675,128.6564893
경상남도,창원시,마산합포구 월영남로 2-1,교습소,김선생영어교습소,입시.검정 및 보습,35.1783932,128.5581647
경상남도,창원시,성산구 가양로124번길 13,학원,김선황국어논술학원,입시.검정 및 보습,35.2082587,128.7075527
경상남도,창원시,성산구 가양로124번길 23,학원,김수진명문음악학원,예능(대),35.2072684,128.70763
경상남도,창원시,마산회원구 삼호로 48,학원,김순애무용학원,예능(대),35.2221153,128.5858493
경상남도,창원시,마산합포구 월영마을로 54,교습소,김연주피아노교습소,예능(대),35.1714784,128.5586356
경상남도,창원시,마산합포구 완월남로 5,교습소,김영선수학교습소,입시.검정 및 보습,35.1968188,128.5613477
경상남도,창원시,마산합포구 진동면 진북산업로 29,학원,김은아음악학원,예능(대),35.1187281,128.4878464
경상남도,창원시,의창구 중동북로 23,학원,김임탁국어수학학원,입시.검정 및 보습,35.2580684,128.6271649
경상남도,창원시,마산회원구 3·15대로 846,학원,김장호미용이용학원,직업기술,35.2453256,128.5892976
경상남도,창원시,진해구 덕산로61번길 18,학원,김종근미술학원,예능(대),35.1473887,128.7064167
경상남도,창원시,진해구 백구로6번길 4,교습소,김지민피아노음악교습소,예능(대),35.1463059,128.6628582
경상남도,창원시,마산회원구 삼호로 80,학원,김지영피아노음악학원,예능(대),35.2254724,128.5857339
경상남도,창원시,진해구 경화로37번길 6,학원,김춘성피아노학원,예능(대),35.1569854,128.6855925
경상남도,창원시,의창구 동읍 자여로 67,학원,김태희음악학원,예능(대),35.2770731,128.7008995
경상남도,창원시,성산구 중앙대로61번길 3,학원,김호증모모다모미용학원,직업기술,35.2208667,128.676531
경상남도,창원시,마산회원구 양덕서로 47,교습소,김희진국어교습소,입시.검정 및 보습,35.2293647,128.5815553
경상남도,창원시,성산구 반송로 148-6,학원,깊은생각수학학원,입시.검정 및 보습,35.2359539,128.6712539
경상남도,창원시,마산회원구 내서읍 광려로 37,교습소,깨독쌤하브톡톡책통클럽이미지독서논술교습소,입시.검정 및 보습,35.2232949,128.5028324
경상남도,창원시,진해구 진해대로913번길 13-1,학원,꼼지락공예학원,직업기술,35.1481498,128.7085843
경상남도,창원시,진해구 충장로657번길 20,교습소,꼼지락미술교습소,예능(대),35.130626,128.7057261
경상남도,창원시,진해구 남영로55번길 6-5,학원,꽃길미술학원,예능(대),35.1064434,128.7527866
경상남도,창원시,의창구 중동중앙로 47,교습소,꾸노영어교습소,입시.검정 및 보습,35.256626,128.6249983
경상남도,창원시,마산회원구 내서읍 광려로 28,교습소,꿈(Dream English)영어교습소,입시.검정 및 보습,35.2229689,128.501628
경상남도,창원시,의창구 읍성로 14,학원,꿈그린음악학원,예능(대),35.2648959,128.6195246
경상남도,창원시,성산구 반송로 107,교습소,꿈꾸는손미술교습소,예능(대),35.2381028,128.6680324
경상남도,창원시,마산회원구 내서읍 광려로 28,학원,꿈꾸는숲속의음악학원,입시.검정 및 보습,35.2229689,128.501628
경상남도,창원시,성산구 대암로 247,학원,꿈꾸는어린이수학자성주학원,입시.검정 및 보습,35.2038962,128.7114494
경상남도,창원시,성산구 반송로 148-9,학원,꿈꾸는어린이수학자학원,입시.검정 및 보습,35.2354415,128.6712876
경상남도,창원시,마산회원구 합성서10길 16,학원,꿈나라보습학원,입시.검정 및 보습,35.2385983,128.5806015
경상남도,창원시,의창구 동읍 용정길46번길 41,학원,꿈나무음악학원,예능(대),35.2750107,128.7057026
경상남도,창원시,마산합포구 교방시장2길 21,교습소,꿈밭음악교습소,예능(대),35.2165195,128.5622719
경상남도,창원시,의창구 창원천로 34,교습소,꿈샘아트미술교습소,예능(대),35.255617,128.634909
경상남도,창원시,성산구 토월로27번길 18,학원,꿈에그린음악학원,예능(대),35.2156865,128.6802621
경상남도,창원시,성산구 대정로 145,교습소,꿈을담은미술교습소,입시.검정 및 보습,35.2124387,128.7082932
경상남도,창원시,성산구 반송로 106,교습소,꿈을키우는미술교습소,예능(대),35.2378504,128.6673926
경상남도,창원시,성산구 가음로15번길 38,학원,꿈이룸독서실,독서실,35.2126264,128.7016074
경상남도,창원시,진해구 충장로657번길 20,교습소,끌림수학교습소,입시.검정 및 보습,35.130626,128.7057261
경상남도,창원시,성산구 원이대로 656,학원,나다움프리즘만화학원,예능(대),35.224246,128.6851509
경상남도,창원시,의창구 용동로 45,교습소,나디아잉글리쉬랩영어교습소,국제화,35.2366745,128.6970475
경상남도,창원시,의창구 동읍 용정길46번길 32,학원,나래음악학원,예능(대),35.2757557,128.7049317
경상남도,창원시,마산합포구 해안대로 289,학원,나린공예학원,예능(대),35.199258,128.5729863
경상남도,창원시,성산구 마디미로3번길 12,학원,나무뷰티아카데미창원캠퍼스학원,직업기술,35.223031,128.6865882
경상남도,창원시,의창구 북면 동곡로 17,학원,나무와그림미술학원,예능(대),35.3179142,128.5853245
경상남도,창원시,의창구 중동로 45,교습소,나엘피아노음악교습소,입시.검정 및 보습,35.2555099,128.6279399
경상남도,창원시,성산구 원이대로 658,학원,나우전산학원,종합(대),35.2241078,128.6853827
경상남도,창원시,마산합포구 심온길 94,교습소,나침반수학교습소,입시.검정 및 보습,35.2028379,128.5640346
경상남도,창원시,의창구 북면 동전로110번길 5,교습소,낙원기타교실음악교습소,예능(대),35.3063319,128.5969782
경상남도,창원시,진해구 용원로 9,학원,날개21학원,입시.검정 및 보습,35.1006632,128.810539
경상남도,창원시,성산구 반송로 148-9,교습소,날개수학교습소,입시.검정 및 보습,35.2354415,128.6712876
경상남도,창원시,진해구 웅천동로43번길 47,학원,남문딥매쓰수학학원,입시.검정 및 보습,35.103408,128.7594859
경상남도,창원시,진해구 남영로 69,학원,남문뮤직음악학원,예능(대),35.1060822,128.7535728
경상남도,창원시,진해구 웅천동로106번길 19,학원,남문분원지음학원,입시.검정 및 보습,35.1049729,128.7528611
경상남도,창원시,진해구 남영로 63,학원,남문위너스영수학원,입시.검정 및 보습,35.106106,128.7527731
경상남도,창원시,마산합포구 월영남로 7,학원,남부경찰학원,인문사회(대),35.1781275,128.5586521
경상남도,창원시,성산구 대암로 32-7,학원,남양수학국어학원,입시.검정 및 보습,35.2136653,128.7004585
경상남도,창원시,성산구 대암로 32-7,학원,남양스테이독서실,독서실,35.2136653,128.7004585
경상남도,창원시,성산구 대암로 32-7,학원,남양아르떼음악학원,예능(대),35.2136653,128.7004585
경상남도,창원시,성산구 대암로 32-7,학원,남양지앤비어학원,국제화,35.2136653,128.7004585
경상남도,창원시,성산구 대암로 32-7,학원,내담국어학원,입시.검정 및 보습,35.2136653,128.7004585
경상남도,창원시,마산회원구 내서읍 삼계로 7,학원,내서ECC어학원,종합(대),35.231884,128.5040711
경상남도,창원시,마산회원구 내서읍 삼계로 6,학원,내서삼계모아독서실,독서실,35.2322699,128.5040665
경상남도,창원시,성산구 동산로65번길 24,학원,네오전략입시학원,입시.검정 및 보습,35.2167834,128.6851485
경상남도,창원시,성산구 마디미로4번길 7,학원,네오캣미술학원,예능(대),35.2239943,128.6848449
경상남도,창원시,성산구 용지로113번길 26,학원,노경민색소폰뮤직학원,기예(대),35.2276479,128.6774259
경상남도,창원시,성산구 반송로 106,학원,노블Music(뮤직)학원,예능(대),35.2378504,128.6673926
경상남도,창원시,의창구 용지로169번길 11-31,학원,노블독서실,독서실,35.255617,128.634909
경상남도,창원시,성산구 원이대로473번길 9,학원,노블레스수학과학학원,입시.검정 및 보습,35.2348327,128.6694503
경상남도,창원시,성산구 대암로 32-7,학원,노블발레학원,예능(대),35.2136653,128.7004585
경상남도,창원시,성산구 원이대로473번길 19-8,학원,노블잉글리쉬어학원,국제화,35.2356576,128.6699534
경상남도,창원시,마산회원구 내서읍 숲속로 20-5,학원,노선생영수학원,입시.검정 및 보습,35.229867,128.4961856
경상남도,창원시,성산구 안민안길 14,교습소,노쌤영어교습소,입시.검정 및 보습,35.1861096,128.6911754
경상남도,창원시,성산구 가음로13번길 15,교습소,노트필기남양수학교습소,입시.검정 및 보습,35.2121735,128.6992175
경상남도,창원시,의창구 외동반림로 206,교습소,노트필기용호무학수학교습소,입시.검정 및 보습,35.255617,128.634909
경상남도,창원시,마산합포구 현동8길 14,학원,논술이수리수리학원,입시.검정 및 보습,35.1469692,128.5554853
경상남도,창원시,마산합포구 월영마을로 54,교습소,놀작마산하늘정원미술교습소,예능(대),35.1714784,128.5586356
경상남도,창원시,성산구 반송로 148-9,교습소,놀작마이아트반림미술교습소,예능(대),35.2354415,128.6712876
경상남도,창원시,마산회원구 양덕서로 47,교습소,놀작마이아트양덕미술교습소,예능(대),35.2293647,128.5815553
경상남도,창원시,의창구 중동로 59,교습소,놀작마이아트유니시티미술교습소,예능(대),35.2557994,128.6290434
경상남도,창원시,마산합포구 노산서18길 19,학원,놀작피카소미술학원,예능(대),35.2144203,128.5689542
경상남도,창원시,성산구 대암로 268,교습소,높은음자리피아노교습소,예능(대),35.2040496,128.7092733
경상남도,창원시,마산합포구 천하장사로 44,학원,누리잉글리쉬학원,국제화,35.2104068,128.5681428
경상남도,창원시,의창구 읍성로89번길 11,학원,누리학원,입시.검정 및 보습,35.2659487,128.6278646
경상남도,창원시,성산구 가음정로 59,교습소,누벨잉글리쉬스튜디오영어교습소,입시.검정 및 보습,35.2091247,128.6910523
경상남도,창원시,의창구 북면 감계로110번길 54-3,학원,눈높이러닝센터감계보습학원,입시.검정 및 보습,35.3015283,128.593652
경상남도,창원시,마산회원구 내서읍 삼계로 10,학원,눈높이러닝센터내서학원,입시.검정 및 보습,35.2322341,128.5037183
경상남도,창원시,성산구 대정로 138,학원,눈높이러닝센터대동학원,입시.검정 및 보습,35.211749,128.7076298
경상남도,창원시,의창구 하남천서길9번길 1,학원,눈높이러닝센터도계학원,입시.검정 및 보습,35.2599064,128.6384125
경상남도,창원시,마산회원구 양덕서로 47,학원,눈높이러닝센터메트로학원,입시.검정 및 보습,35.2293647,128.5815553
경상남도,창원시,성산구 동산로 162,학원,눈높이러닝센터사파학원,입시.검정 및 보습,35.2219724,128.6937067
경상남도,창원시,마산합포구 월영남로 42,학원,눈높이러닝센터월영학원,입시.검정 및 보습,35.1748514,128.5586064
경상남도,창원시,의창구 중동로 59,학원,눈높이러닝센터유니시티학원,입시.검정 및 보습,35.2557994,128.6290434
경상남도,창원시,진해구 충장로657번길 28,학원,눈높이러닝센터장천보습학원,입시.검정 및 보습,35.130552,128.7065878
경상남도,창원시,의창구 도계로 135,학원,눈높이러닝센터창원두산학원,입시.검정 및 보습,35.2528452,128.6443373
경상남도,창원시,성산구 대암로 247,학원,눈높이러닝센터창원성주학원,입시.검정 및 보습,35.2038962,128.7114494
경상남도,창원시,진해구 안골로 344,학원,눈높이러닝센터청안학원,입시.검정 및 보습,35.1016513,128.8101895
경상남도,창원시,마산회원구 내서읍 광려천북로 184-1,학원,눈높이러닝센터호계학원,입시.검정 및 보습,35.2661301,128.5230918
경상남도,창원시,의창구 외동반림로 206,학원,눈높이용호러닝센터학원,입시.검정 및 보습,35.255617,128.634909
경상남도,창원시,성산구 원이대로878번길 9,교습소,뉴(new)선율음악교습소,예능(대),35.2080434,128.6926302
경상남도,창원시,진해구 풍호로 41,학원,뉴디어스터디학원,입시.검정 및 보습,35.1401149,128.7057138
경상남도,창원시,의창구 동읍 의창대로915번길 6,교습소,뉴샬롬음악교습소,예능(대),35.2795008,128.690781
경상남도,창원시,마산회원구 내서읍 중리상곡로 20,학원,뉴스타트영수전문학원,입시.검정 및 보습,35.243509,128.5051227
경상남도,창원시,의창구 북면 무동로226번길 14,학원,뉴스터디무동학원,입시.검정 및 보습,35.3175724,128.5845711
경상남도,창원시,진해구 냉천로 107,학원,뉴-스터디학원,입시.검정 및 보습,35.1539522,128.7083597
경상남도,창원시,마산합포구 현동6길 18,학원,뉴스터디현동학원,입시.검정 및 보습,35.1458939,128.5559656
경상남도,창원시,마산회원구 내서읍 광려천북로 184,학원,뉴스터디호계학원,입시.검정 및 보습,35.2664063,128.5226638
경상남도,창원시,성산구 용지로117번길 2,학원,뉴아카데미외국어학원,국제화,35.2261509,128.6787928
경상남도,창원시,마산합포구 현동6길 18,학원,뉴아트아이미술학원,예능(대),35.1458939,128.5559656
경상남도,창원시,마산회원구 내서읍 호계본동로 18,학원,뉴욕(New York)어학원,국제화,35.2614881,128.5221239
경상남도,창원시,마산합포구 진동면 진북산업로 33,학원,뉴월드어학원,종합(대),35.119196,128.4878136
경상남도,창원시,마산회원구 내서읍 광려로 47,학원,뉴웨스턴잉글리쉬학원,입시.검정 및 보습,35.222305,128.5023575
경상남도,창원시,성산구 대암로 247,학원,뉴웨이영어학원,국제화,35.2038962,128.7114494
경상남도,창원시,마산합포구 고운로 209,학원,뉴클래스학원,입시.검정 및 보습,35.199708,128.5638785
경상남도,창원시,마산합포구 천하장사로 42-2,학원,뉴탑스터디학원,입시.검정 및 보습,35.2104605,128.5679466
경상남도,창원시,의창구 중동중앙로 47,교습소,뉴턴과학교습소,입시.검정 및 보습,35.256626,128.6249983
경상남도,창원시,마산합포구 현동6길 18,학원,뉴턴의과학실과학영재학원,기타(대),35.1458939,128.5559656
경상남도,창원시,마산합포구 월영남로 2-1,교습소,뉴프라임수학교습소,입시.검정 및 보습,35.1783932,128.5581647
경상남도,창원시,마산합포구 3·15대로 163,학원,뉴프라임영수학원,입시.검정 및 보습,35.1931662,128.5651911
경상남도,창원시,마산합포구 월영마을로 27-1,교습소,느티나무미술교습소,예능(대),35.1726793,128.5576935
경상남도,창원시,의창구 상남로174번길 30,교습소,늘소리피아노교습소,예능(대),35.255617,128.634909
경상남도,창원시,의창구 도계로 135,교습소,늘솔길국어교습소,입시.검정 및 보습,35.2528452,128.6443373
경상남도,창원시,의창구 지귀로95번길 9,학원,늘푸른음악학원,예능(대),35.2476673,128.6574818
경상남도,창원시,의창구 창원천로 34,교습소,다그림미술교습소,예능(대),35.255617,128.634909
경상남도,창원시,의창구 중동로 60,교습소,다나피아노음악교습소,입시.검정 및 보습,35.254794,128.6290356
경상남도,창원시,마산합포구 월영남로 2-1,교습소,다니엘수학교습소,입시.검정 및 보습,35.1783932,128.5581647
경상남도,창원시,의창구 동읍 의창대로915번길 13,학원,다니엘음악학원,예능(대),35.2802675,128.6903847
경상남도,창원시,의창구 중동중앙로 47,교습소,다락미술교습소,예능(대),35.256626,128.6249983
경상남도,창원시,의창구 도계로 17,학원,다빈치미술음악학원,종합(대),35.2603599,128.6342923
경상남도,창원시,마산합포구 월영마을로 27-1,학원,다빈치수학학원,입시.검정 및 보습,35.1726793,128.5576935
경상남도,창원시,의창구 용지로 233,학원,다산학원,입시.검정 및 보습,35.255617,128.634909
경상남도,창원시,마산회원구 양덕로 168,학원,다솜실용음악학원,기예(대),35.2331557,128.5824051
경상남도,창원시,의창구 북면 동곡로 5,교습소,다솜영어교습소,입시.검정 및 보습,35.3169118,128.5852738
경상남도,창원시,의창구 반계로 104-29,학원,다수인팔용학원,입시.검정 및 보습,35.2528813,128.6194765
경상남도,창원시,진해구 행암로 25,학원,다숲샛별음악학원,예능(대),35.1285325,128.7066865
경상남도,창원시,마산회원구 삼호로 80,교습소,다온국어교습소,입시.검정 및 보습,35.2254724,128.5857339
경상남도,창원시,성산구 반송로 148-9,학원,다온수학학원,입시.검정 및 보습,35.2354415,128.6712876
경상남도,창원시,마산회원구 내서읍 삼계10길 15,학원,다온음악학원,예능(대),35.2342432,128.5033164
경상남도,창원시,성산구 연덕로184번길 32,학원,다온종합학원,종합(대),35.2172876,128.6689691
경상남도,창원시,마산합포구 현동6길 22,학원,다온학원,입시.검정 및 보습,35.1457812,128.5555405
경상남도,창원시,마산합포구 현동8길 21-2,학원,다올림학원,입시.검정 및 보습,35.1462661,128.5551538
경상남도,창원시,마산회원구 팔용로 1,학원,다올어학원,입시.검정 및 보습,35.2303268,128.5848369
경상남도,창원시,성산구 창원천로 294,학원,다올영어수학한솔+영어수학학원,종합(대),35.2450851,128.670389
경상남도,창원시,마산합포구 고운로 177,학원,다올영어전문학원,입시.검정 및 보습,35.1975446,128.56188
경상남도,창원시,진해구 냉천로 156,학원,다올음악학원,예능(대),35.1553896,128.7134463
경상남도,창원시,마산회원구 내서읍 호원로 359,학원,다올채음악학원,예능(대),35.2639255,128.5233706
경상남도,창원시,진해구 석동로 58,학원,다이쇼일본어학원,국제화,35.1552712,128.7051456
경상남도,창원시,의창구 동읍 의창대로 860,학원,다함스터디학원,입시.검정 및 보습,35.2772229,128.6852842
경상남도,창원시,마산합포구 진동면 신성산로 10,교습소,다해라수학교습소,입시.검정 및 보습,35.117231,128.4920451
경상남도,창원시,마산회원구 용마로 126,학원,다해바스터디학원,입시.검정 및 보습,35.2232596,128.5857644
경상남도,창원시,마산합포구 3·15대로 154-1,교습소,닥터리영어교습소,입시.검정 및 보습,35.1918859,128.5653855
경상남도,창원시,성산구 동산로 124,학원,단비더함미술학원,예능(대),35.2193566,128.6915779
경상남도,창원시,성산구 가양로124번길 23,학원,단아무용학원,예능(대),35.2072684,128.70763
경상남도,창원시,의창구 용지로 151,학원,달연기학원,기타(대),35.255617,128.634909
경상남도,창원시,의창구 의안로27번길 26,학원,당신의정원꽃예술학원,기예(대),35.2640196,128.6210833
경상남도,창원시,성산구 대정로 77,학원,대교하이캠퍼스남양학원,입시.검정 및 보습,35.2107952,128.7009809
경상남도,창원시,성산구 동산로 124,학원,대교하이캠퍼스토월학원,입시.검정 및 보습,35.2193566,128.6915779
경상남도,창원시,성산구 반송로 148-6,학원,대교하이캠퍼스트리비앙학원,입시.검정 및 보습,35.2359539,128.6712539
경상남도,창원시,의창구 팔용로 438,학원,대교하이캠퍼스팔용학원,입시.검정 및 보습,35.2553368,128.6135031
경상남도,창원시,진해구 풍호로 41,학원,대교하이캠퍼스풍호학원,입시.검정 및 보습,35.1401149,128.7057138
경상남도,창원시,마산합포구 월영북15길 9,교습소,대내미래엔영어교습소,입시.검정 및 보습,35.1817376,128.5580975
경상남도,창원시,성산구 가양로124번길 17-13,학원,대동엘리트학원,종합(대),35.2081437,128.7079906
경상남도,창원시,성산구 창원천로 288,학원,대동음악학원,예능(대),35.2452764,128.6697579
경상남도,창원시,마산회원구 내서읍 광려천북로 184,학원,대명컴퓨터학원,기타(대),35.2664063,128.5226638
경상남도,창원시,성산구 가양로124번길 5-11,학원,대방GnB영어전문학원,입시.검정 및 보습,35.209146,128.7075984
경상남도,창원시,성산구 대정로 138,교습소,대방덕산삼성영어교습소,입시.검정 및 보습,35.211749,128.7076298
경상남도,창원시,성산구 대암로 116,학원,대방모아프리미엄독서실,독서실,35.2151453,128.7084857
경상남도,창원시,성산구 대정로 145,학원,대방뮤엠영어수학학원,입시.검정 및 보습,35.2124387,128.7082932
경상남도,창원시,성산구 가양로124번길 5-11,학원,대방이스턴어학원,국제화,35.209146,128.7075984
경상남도,창원시,성산구 가양로124번길 15,학원,대방정철어학원,국제화,35.2080421,128.7075561
경상남도,창원시,성산구 가양로124번길 21-9,학원,대방하이스트학원,입시.검정 및 보습,35.2076707,128.7079198
경상남도,창원시,진해구 안골로 304,학원,대성N학원,입시.검정 및 보습,35.0990066,128.8073842
경상남도,창원시,성산구 삼정자로 81,학원,대성제넥스성주학원,입시.검정 및 보습,35.1982867,128.7151001
경상남도,창원시,진해구 안골로 304,학원,대성제넥스학원,국제화,35.0990066,128.8073842
경상남도,창원시,성산구 대원로 87,학원,대원더함아이하얀미술학원,예능(대),35.2343296,128.6517709
경상남도,창원시,성산구 창원천로 34,교습소,대원뮤엠영어교습소,입시.검정 및 보습,35.2344087,128.6488024
경상남도,창원시,마산회원구 회원남로 29,학원,대원영수학원,입시.검정 및 보습,35.2186587,128.5643604
경상남도,창원시,성산구 대원로 87,학원,대원캠퍼스퍼플하어학원,국제화,35.2343296,128.6517709
경상남도,창원시,마산합포구 진전면 대정2길 11-1,학원,대정보습학원,입시.검정 및 보습,35.131005,128.3759927
경상남도,창원시,마산회원구 내서읍 광려천북로 184,학원,대종아이네트학원,입시.검정 및 보습,35.2664063,128.5226638
경상남도,창원시,의창구 창원천로 34,교습소,대치N영어교습소,입시.검정 및 보습,35.255617,128.634909
경상남도,창원시,진해구 냉천로 87,학원,대치더스파르타학원,입시.검정 및 보습,35.1532746,128.7065113
경상남도,창원시,마산회원구 내서읍 삼풍로 93,학원,대치동GP어학원,종합(대),35.2339686,128.5012915
경상남도,창원시,마산회원구 양덕서로 30,교습소,대치동셈수학교습소,입시.검정 및 보습,35.2273075,128.5824026
경상남도,창원시,의창구 중동북로 23,학원,대치동셈수학학원,입시.검정 및 보습,35.2580684,128.6271649
경상남도,창원시,진해구 충장로657번길 16-1,학원,대치동수학전문학원,입시.검정 및 보습,35.1306739,128.7053732
경상남도,창원시,성산구 비음로4번길 37-4,학원,대치수학원,입시.검정 및 보습,35.2258312,128.6992646
경상남도,창원시,성산구 반송로 144,학원,대치퍼스트학원,입시.검정 및 보습,35.2360545,128.67108
경상남도,창원시,마산회원구 율림교로 6,학원,대치프라임학원,입시.검정 및 보습,35.2288975,128.5843937
경상남도,창원시,마산합포구 중앙동3길 16,교습소,더(The)강한수학교습소,입시.검정 및 보습,35.1945939,128.5672347
경상남도,창원시,의창구 팔용로 428,학원,더(the)오르다영어학원,입시.검정 및 보습,35.2545844,128.61278
경상남도,창원시,성산구 마디미로3번길 6,학원,더(The)정애견미용학원,직업기술,35.2234216,128.6858598
경상남도,창원시,마산합포구 노산서18길 142,교습소,더강해진수학교습소,입시.검정 및 보습,35.2153428,128.5624907
경상남도,창원시,의창구 북면 감계로 304,학원,더국어G수학학원,입시.검정 및 보습,35.3019815,128.5940069
경상남도,창원시,마산회원구 율림교로 6,교습소,더국어교습소,입시.검정 및 보습,35.2288975,128.5843937
경상남도,창원시,성산구 원이대로 774,교습소,더나은미술교습소,예능(대),35.2162542,128.6925255
경상남도,창원시,성산구 대원로 87,학원,더나은수학학원,입시.검정 및 보습,35.2343296,128.6517709
경상남도,창원시,성산구 원이대로 774,교습소,더나은영어교습소,입시.검정 및 보습,35.2162542,128.6925255
경상남도,창원시,의창구 북면 동전로 63,학원,더넥스트학원,입시.검정 및 보습,35.301879,128.5955643
경상남도,창원시,성산구 삼정자로43번길 8,학원,더디벨무용학원,예능(대),35.1987709,128.7110238
경상남도,창원시,마산합포구 가포순환로 33,교습소,더마린음악교습소,예능(대),35.1744188,128.5650295
경상남도,창원시,진해구 천자로 383,학원,더맥학원,종합(대),35.1351307,128.7068654
경상남도,창원시,마산회원구 양덕천길 47,교습소,더멘토수학교습소,입시.검정 및 보습,35.2311024,128.5870014
경상남도,창원시,진해구 냉천로 257,학원,더뮤즈음악학원,예능(대),35.1524291,128.720983
경상남도,창원시,마산합포구 3·15대로 24,학원,더뮤직실용음악학원,예능(대),35.1819251,128.5592448
경상남도,창원시,마산회원구 삼호로 185,교습소,더바른수학교습소,입시.검정 및 보습,35.2289253,128.5735348
경상남도,창원시,마산회원구 내서읍 광려로 183,학원,더배움바이해돋이학원,종합(대),35.2124574,128.5078729
경상남도,창원시,진해구 덕산로46번길 18,학원,더베스트음악학원,예능(대),35.1444622,128.7047941
경상남도,창원시,마산회원구 내서읍 숲속로 20-4,학원,더블샵음악학원,예능(대),35.2298787,128.4963929
경상남도,창원시,성산구 외동반림로 160,교습소,더샵시그마수학교습소,입시.검정 및 보습,35.232703,128.6742367
경상남도,창원시,진해구 조천북로 65,학원,더샵음악학원,예능(대),35.1603099,128.6789397
경상남도,창원시,의창구 중동중앙로 83,학원,더샵이룸학원,입시.검정 및 보습,35.2592748,128.627529
경상남도,창원시,마산합포구 바냇들1길 1,교습소,더샵피아노교습소,예능(대),35.2192532,128.5784583
경상남도,창원시,성산구 창이대로663번길 5,학원,더샾음악학원,예능(대),35.2257273,128.6993404
경상남도,창원시,진해구 충장로657번길 20,학원,더스테이독서실,독서실,35.130626,128.7057261
경상남도,창원시,진해구 풍호로3번길 4,학원,더쎈수학학원,입시.검정 및 보습,35.1399079,128.701837
경상남도,창원시,마산회원구 율림교로 6,교습소,더쎈영어교습소,입시.검정 및 보습,35.2288975,128.5843937
경상남도,창원시,의창구 창원천로 34,학원,더아르떼음악학원,예능(대),35.255617,128.634909
경상남도,창원시,의창구 북면 감계로 233,교습소,더아트미술교습소,예능(대),35.30173,128.5839314
