County,City,Town,Address,Annual_Rent,Area,Land_Type,Latitude,Longitude
전라남도,장흥군,관산읍,용전리 86,60000.0,821.0,답,34.5572246,126.9204144
전라남도,장흥군,관산읍,용전리 80-3,80000.0,985.0,답,34.5574826,126.9203394
전라남도,장흥군,관산읍,지정리 515-2,500000.0,1420.0,답,34.5615214,126.9565251
전라남도,장흥군,관산읍,지정리 515-3,750000.0,2040.0,답,34.5611769,126.9567399
전라남도,장흥군,대덕읍,신리 208-8,1000000.0,3000.0,답,34.4586352,126.8654904
전라남도,장흥군,대덕읍,연지리 755,600000.0,2182.0,답,34.5086503,126.9076117
전라남도,장흥군,부산면,금자리 866-2,550000.0,1715.0,답,34.7338257,126.9133559
전라남도,장흥군,부산면,금자리 862-9,950000.0,2992.0,답,34.7351684,126.9119981
전라남도,장흥군,부산면,금자리 871-3,350000.0,1146.0,답,34.7347436,126.9150244
전라남도,장흥군,부산면,호계리 744-6,450000.0,1030.0,답,34.7159473,126.9336032
전라남도,장흥군,부산면,호계리 641-2,600000.0,1967.0,답,34.7330286,126.9177076
전라남도,장흥군,부산면,호계리 745-4,450000.0,1277.0,답,34.7162561,126.9322994
전라남도,장흥군,부산면,호계리 744-8,550000.0,1461.0,답,34.7155531,126.9338656
전라남도,장흥군,부산면,호계리 641-5,950000.0,2960.0,답,34.7324911,126.9170317
전라남도,장흥군,부산면,호계리 744-7,850000.0,1951.0,답,34.7157738,126.9337300
전라남도,장흥군,안양면,운흥리 582-2,300000.0,1025.0,답,34.6477375,126.9765076
전라남도,장흥군,안양면,운흥리 451,1200000.0,2271.0,답,34.6552866,126.9781029
전라남도,장흥군,안양면,운흥리 122,700000.0,1980.0,답,34.6534725,126.9792641
전라남도,장흥군,안양면,운흥리 94,210000.0,740.0,답,34.6521144,126.9828978
전라남도,장흥군,안양면,운흥리 291,400000.0,1574.0,답,34.6540731,126.9809011
전라남도,장흥군,안양면,운흥리 95,80000.0,291.0,답,34.6520892,126.9827112
전라남도,장흥군,용산면,관지리 665-2,1000000.0,2970.0,답,34.6153631,126.9257042
전라남도,장흥군,용산면,관지리 665-3,800000.0,2524.0,답,34.6151225,126.9257848
전라남도,장흥군,용산면,금곡리 475-4,650000.0,2082.0,답,34.6171194,126.9299165
전라남도,장흥군,용산면,풍길리 918-2,1100000.0,3514.0,답,34.6216526,126.9744915
전라남도,장흥군,장동면,봉동리 737-1,544000.0,2169.0,답,34.7761334,126.9896997
전라남도,장흥군,장동면,봉동리 768,107000.0,1008.0,전,34.7760245,126.9925875
전라남도,장흥군,장평면,내동리 526-5,500000.0,1258.0,답,34.8101466,126.9941255
전라남도,장흥군,장평면,내동리 443-6,700000.0,1787.0,답,34.8153585,126.9919063
전라남도,장흥군,장평면,내동리 443-7,750000.0,1918.0,답,34.8150390,126.9918841
전라남도,장흥군,장평면,복흥리 692-2,450000.0,1785.0,답,34.8246442,126.9757095
전라남도,장흥군,장평면,청용리 220-8,650000.0,2004.0,답,34.8088171,126.9449223
전라남도,장흥군,회진면,신상리 928-8,600000.0,1512.0,답,34.5026017,126.9555453
전라남도,진도군,고군면,내산리 1394-1,410000.0,1363.4,답,34.5023996,126.3680362
전라남도,진도군,고군면,내산리 1400-7,370000.0,2036.2,답,34.4984028,126.3696128
전라남도,진도군,고군면,내산리 1393-2,330000.0,1841.1,답,34.5027132,126.3681284
전라남도,진도군,고군면,오산리 2130-4,279000.0,1449.7,답,34.4968464,126.3548988
전라남도,진도군,고군면,지막리 1199-1,150000.0,1010.0,답,34.4884266,126.3514200
전라남도,진도군,의신면,연주리 802,220000.0,1554.0,전,34.4349795,126.3130339
전라남도,진도군,임회면,상만리 1201-2,520000.0,2905.0,답,34.3785883,126.2065014
전라남도,진도군,임회면,상만리 1195-8,540000.0,2864.4,답,34.3792586,126.2134624
전라남도,진도군,임회면,상만리 1196-4,540000.0,2812.4,답,34.3797814,126.2146335
전라남도,진도군,임회면,상만리 1201-3,200000.0,1270.3,답,34.3783908,126.2065094
전라남도,진도군,조도면,신육리 688,500000.0,4003.0,전,34.2899307,126.0576959
전라남도,진도군,조도면,신육리 416-1,200000.0,1704.0,전,34.2942841,126.0676785
전라남도,진도군,진도읍,동외리 85,150000.0,3177.0,전,34.4823431,126.2842623
전라남도,함평군,함평읍,기각리 659-1,179000.0,1963.0,답,35.0706618,126.5204068
전라남도,해남군,계곡면,반계리 975,5000000.0,2962.9,답,34.6472225,126.6309493
전라남도,해남군,계곡면,반계리 1112,5000000.0,3064.0,답,34.6397676,126.6315411
전라남도,해남군,계곡면,법곡리 697-2,124000.0,1269.0,답,34.6418688,126.6763572
전라남도,해남군,계곡면,법곡리 697-1,276000.0,2823.0,답,34.6415412,126.6766223
전라남도,해남군,마산면,상등리 57-3,810000.0,2136.0,전,34.5957864,126.5595452
전라남도,해남군,마산면,상등리 366-1,740000.0,1960.0,전,34.5961546,126.5592087
전라남도,해남군,마산면,용전리 130-42,201000.0,1324.0,답,34.5999345,126.5466346
전라남도,해남군,마산면,화내리 951,32630000.0,1077.9,답,34.6217682,126.5666749
전라남도,해남군,마산면,화내리 907-1,9780000.0,322.7,답,34.6226946,126.5654927
전라남도,해남군,마산면,화내리 907,58900000.0,1943.7,답,34.6224261,126.5658279
전라남도,해남군,문내면,석교리 276,20364000.0,1683.0,전,34.6176583,126.3591266
전라남도,해남군,문내면,석교리 275,19844000.0,1640.0,전,34.6173962,126.3593529
전라남도,해남군,문내면,선두리 642-2,4000000.0,2042.0,답,34.5863350,126.3156952
전라남도,해남군,북평면,남창리 584,5840000.0,2096.0,답,34.4181230,126.6292713
전라남도,해남군,북평면,남창리 583,3660000.0,1316.0,답,34.4181391,126.6289693
전라남도,해남군,북평면,동해리 984-26,16000000.0,2975.0,답,34.4328760,126.6409931
전라남도,해남군,북평면,동해리 980-10,16000000.0,1426.0,답,34.4341051,126.6360508
전라남도,해남군,북평면,와룡리 169,79000.0,522.0,전,34.4228436,126.6568143
전라남도,해남군,북평면,와룡리 168-1,122000.0,806.0,전,34.4227676,126.6566379
전라남도,해남군,산이면,예정리 6-20,7680000.0,2539.0,전,34.6120685,126.4688265
전라남도,해남군,산이면,예정리 6-24,3580000.0,1185.0,전,34.6122175,126.4682667
전라남도,해남군,산이면,예정리 8-19,3590000.0,1190.0,전,34.6119933,126.4683434
전라남도,해남군,송지면,어란리 597,130000.0,1074.0,전,34.3842380,126.4880993
전라남도,해남군,송지면,어란리 78-1,250000.0,1971.0,답,34.3641711,126.4954636
전라남도,해남군,송지면,해원리 1516-1,309800000.0,2382.0,답,34.3880751,126.5390731
전라남도,해남군,송지면,해원리 1590-10,194800000.0,1498.0,답,34.3883475,126.5335565
전라남도,해남군,송지면,해원리 1590-4,135000000.0,1038.3,답,34.3889678,126.5338429
전라남도,해남군,송지면,해원리 1585-4,154700000.0,1189.4,답,34.3927329,126.5328842
전라남도,해남군,송지면,해원리 1523-4,210000000.0,1615.0,답,34.3844589,126.5437719
전라남도,해남군,송지면,해원리 1590-7,97400000.0,749.2,답,34.3887650,126.5337514
전라남도,해남군,송지면,해원리 1590-5,68600000.0,528.9,답,34.3889047,126.5338268
전라남도,해남군,송지면,해원리 1590-6,133000000.0,1022.9,답,34.3888410,126.5337956
전라남도,해남군,옥천면,영춘리 965-2,10000000.0,2895.0,답,34.5789516,126.6554712
전라남도,해남군,옥천면,용동리 100-1,183000.0,2028.0,답,34.5267523,126.6679197
전라남도,해남군,해남읍,백야리 700-12,10000000.0,2000.0,답,34.5453671,126.5705045
전라남도,해남군,해남읍,백야리 700-13,10000000.0,1987.0,답,34.5451991,126.5705793
전라남도,해남군,해남읍,연동리 201,300000.0,1782.0,전,34.5486201,126.6198527
전라남도,해남군,현산면,고현리 234-4,25000.0,208.0,전,34.4679341,126.5565314
전라남도,해남군,현산면,고현리 234-1,100000.0,823.0,전,34.4680943,126.5568262
전라남도,해남군,현산면,구시리 357,3500000.0,1947.0,답,34.4837118,126.5623624
전라남도,해남군,현산면,구시리 356,3500000.0,843.0,답,34.4835082,126.5619763
전라남도,해남군,화산면,율동리 789-8,21500000.0,1420.0,답,34.5070632,126.4817263
전라남도,해남군,화산면,율동리 181-2,1500000.0,5113.0,전,34.5053903,126.4927265
전라남도,해남군,화원면,구림리 133-4,184000.0,1213.0,전,34.7279949,126.3284892
전라남도,해남군,화원면,구림리 454-1,1000000.0,1309.0,전,34.7337347,126.3215451
전라남도,해남군,화원면,매월리 660-1,438000.0,2408.0,전,34.7577983,126.2917187
전라남도,해남군,화원면,신덕리 1188,22000.0,529.0,전,34.6731159,126.2836122
전라남도,해남군,화원면,신덕리 1187,255000.0,6146.0,전,34.6733067,126.2837822
전라남도,해남군,화원면,신덕리 1188-1,23000.0,565.0,전,34.6730922,126.2838297
전라남도,해남군,화원면,영호리 707,330000.0,2364.0,전,34.6982671,126.3248679
전라남도,해남군,화원면,월호리 90,18000000.0,1994.0,답,34.7269055,126.3053440
전라남도,해남군,화원면,월호리 396,600000.0,2339.0,전,34.7310472,126.2938486
전라남도,해남군,화원면,화봉리 19,21000000.0,1425.0,전,34.6706342,126.2729820
전라남도,해남군,화원면,화봉리 18-1,19000000.0,1266.0,전,34.6708612,126.2732615
전라남도,해남군,화원면,화봉리 669-1,3000000.0,2133.0,전,34.6543525,126.2625583
전라남도,해남군,화원면,후산리 1022,450000.0,2555.0,답,34.7228970,126.2792709
전라남도,해남군,황산면,관춘리 120,48000.0,625.0,전,34.6039971,126.4004225
전라남도,해남군,황산면,관춘리 136,286000.0,3719.0,전,34.6048453,126.3986211
전라남도,해남군,황산면,관춘리 126,21000.0,284.0,전,34.6037163,126.3995840
전라남도,해남군,황산면,관춘리 123,39000.0,509.0,전,34.6040288,126.4001166
전라남도,해남군,황산면,송호리 419-1,116000.0,853.0,전,34.5650186,126.4608621
전라남도,해남군,황산면,송호리 418-1,116000.0,1481.0,전,34.5651185,126.4612096
전라남도,해남군,황산면,연호리 352,24500000.0,1158.0,전,34.5961938,126.4839388
전라남도,해남군,황산면,연호리 348-1,21200000.0,1004.0,전,34.5957801,126.4842745
전라남도,해남군,황산면,외입리 442,6130000.0,2314.0,전,34.5500981,126.4145359
전라남도,해남군,황산면,외입리 440,6860000.0,2593.0,전,34.5500052,126.4139243
전라남도,해남군,황산면,외입리 447,3980000.0,1504.0,전,34.5510179,126.4149156
전라남도,해남군,황산면,외입리 443,4660000.0,1759.0,전,34.5501342,126.4151052
전라남도,해남군,황산면,외입리 444-1,7880000.0,2975.0,전,34.5508666,126.4145233
전라남도,해남군,황산면,외입리 441,3490000.0,1319.0,전,34.5498711,126.4140957
전라남도,해남군,황산면,원호리 874,259000.0,1425.0,답,34.5890737,126.4934276
전라남도,해남군,황산면,일신리 244,6700000.0,1775.0,전,34.5854155,126.5103633
전라남도,해남군,황산면,일신리 242-3,1100000.0,284.0,전,34.5850212,126.5117135
전라남도,화순군,도곡면,죽청리 638-6,1000000.0,3025.0,답,35.0136698,126.9339663
전라남도,화순군,백아면,옥리 885-1,1000000.0,3131.0,답,35.1518885,127.0905244
경상북도,경산시,남방동,98-2,430000.0,1877.0,답,35.8110892,128.7928804
경상북도,경산시,남방동,97-4,370000.0,1560.0,답,35.8110186,128.7926074
경상북도,경산시,진량읍,보인리 426,638000.0,2638.0,답,35.8852424,128.8093802
경상북도,경산시,진량읍,봉회리 809,150000.0,622.0,답,35.8854816,128.8096775
경상북도,경산시,진량읍,봉회리 673-1,750000.0,2106.0,답,35.8860700,128.8149098
경상북도,경산시,진량읍,속초리 86,320000.0,1368.0,답,35.8553608,128.8333365
경상북도,경산시,진량읍,양기리 105-13,484000.0,2000.0,답,35.8980656,128.8347860
경상북도,경주시,감포읍,대본리 367-4,100000.0,1227.0,답,35.7538079,129.4911865
경상북도,경주시,감포읍,오류리 1209-6,90000.0,926.0,답,35.8348750,129.4819351
경상북도,경주시,감포읍,오류리 1228-1,310000.0,3199.0,답,35.8384204,129.4774515
경상북도,경주시,강동면,다산리 706,616000.0,4737.0,답,36.0375877,129.2512375
경상북도,경주시,강동면,단구리 725-1,129000.0,992.0,답,36.0637101,129.2485875
경상북도,경주시,강동면,단구리 725,142000.0,1091.0,답,36.0641108,129.2483121
경상북도,경주시,강동면,안계리 1689-8,348000.0,2671.1,답,36.0213439,129.2421351
경상북도,경주시,강동면,양동리 1435,258000.0,1980.2,답,36.0030021,129.2452361
경상북도,경주시,강동면,양동리 1302,252000.0,1935.4,답,36.0065850,129.2391904
경상북도,경주시,강동면,양동리 1381,801000.0,6153.9,답,36.0039475,129.2410883
경상북도,경주시,강동면,인동리 840-4,444000.0,3412.0,답,35.9899002,129.2488799
경상북도,경주시,건천읍,금척리 967-8,117000.0,893.0,답,35.8351012,129.1045714
경상북도,경주시,건천읍,금척리 967-6,266000.0,2046.0,답,35.8348563,129.1043626
경상북도,경주시,건천읍,금척리 900-2,188000.0,1445.0,답,35.8367863,129.1053804
경상북도,경주시,건천읍,대곡리 428,249000.0,1914.0,답,35.8553854,129.1234887
경상북도,경주시,건천읍,모량리 358-2,262000.0,2013.0,답,35.8274006,129.1168669
경상북도,경주시,건천읍,방내리 971-8,135000.0,1117.0,답,35.8214839,129.1077633
경상북도,경주시,건천읍,신평리 1276-2,380000.0,2916.0,답,35.8546352,129.0865625
경상북도,경주시,건천읍,조전리 704-4,117000.0,899.0,답,35.8323895,129.1023032
경상북도,경주시,건천읍,조전리 704-3,266000.0,2043.0,답,35.8327199,129.1023951
경상북도,경주시,건천읍,조전리 580-4,200000.0,2073.0,답,35.8383080,129.1005454
경상북도,경주시,건천읍,조전리 580-5,300000.0,2803.0,답,35.8384464,129.1007686
경상북도,경주시,건천읍,조전리 704-1,200000.0,1533.0,답,35.8327798,129.1025739
경상북도,경주시,광명동,1163-2,206000.0,1583.0,답,35.8334713,129.1322760
경상북도,경주시,구정동,615-4,26000.0,195.0,답,35.7766116,129.2873767
경상북도,경주시,남산동,241-6,58000.0,490.0,답,35.8046309,129.2472646
경상북도,경주시,남산동,241-3,79000.0,670.0,답,35.8044949,129.2473956
경상북도,경주시,남산동,241-2,213000.0,1798.0,답,35.8049017,129.2470012
경상북도,경주시,내남면,덕천리 490-2,260000.0,2000.0,답,35.7516413,129.1847780
경상북도,경주시,내남면,망성리 236-2,163000.0,1250.0,답,35.7864797,129.1968820
경상북도,경주시,내남면,망성리 236-5,1341000.0,10310.0,답,35.7863963,129.1975889
경상북도,경주시,내남면,명계리 1079,50000.0,377.0,답,35.7243084,129.2259213
경상북도,경주시,내남면,명계리 1079-1,350000.0,1162.0,답,35.7242177,129.2259755
경상북도,경주시,내남면,월산리 829-3,324000.0,2488.0,답,35.7312271,129.1942144
경상북도,경주시,내남면,월산리 829-5,196000.0,1504.0,답,35.7312324,129.1944336
경상북도,경주시,내남면,화곡리 585,100000.0,1365.0,답,35.7705852,129.1630712
경상북도,경주시,산내면,의곡리 91-7,110000.0,1183.0,답,35.7542964,129.0503857
경상북도,경주시,서면,도계리 943-2,4000000.0,6954.0,과수원,35.8850406,129.0478409
경상북도,경주시,서면,도계리 942,690000.0,2425.0,전,35.8849489,129.0485558
경상북도,경주시,서면,도계리 902,310000.0,1084.0,전,35.8865793,129.0477756
경상북도,경주시,서면,사라리 849-2,325000.0,2499.0,답,35.8883870,129.0629185
경상북도,경주시,서면,사라리 859,258000.0,1977.0,답,35.8877305,129.0625220
경상북도,경주시,서면,서오리 552-7,409000.0,3140.0,답,35.8858593,129.0390743
경상북도,경주시,서면,서오리 552-3,98000.0,750.0,답,35.8853888,129.0392095
경상북도,경주시,서면,아화리 492-3,475000.0,3650.0,답,35.8874501,129.0387718
경상북도,경주시,서면,천촌리 131-12,243000.0,1864.0,답,35.8716863,129.0362060
경상북도,경주시,서면,천촌리 131-13,260000.0,1996.0,답,35.8715129,129.0361476
경상북도,경주시,서악동,911-3,306000.0,1048.0,답,35.8214386,129.1926428
경상북도,경주시,서악동,912-1,194000.0,663.0,답,35.8217411,129.1926607
경상북도,경주시,서악동,911-1,100000.0,340.0,답,35.8219181,129.1926711
경상북도,경주시,안강읍,갑산리 903-1,297000.0,2278.0,답,35.9700189,129.2320555
경상북도,경주시,안강읍,갑산리 714-3,180000.0,1213.0,답,35.9725721,129.2304443
경상북도,경주시,안강읍,노당리 601-1,200000.0,2000.0,답,36.0353435,129.2341327
경상북도,경주시,안강읍,산대리 887-13,279000.0,2142.0,답,35.9978910,129.2010267
경상북도,경주시,안강읍,산대리 681-4,69000.0,529.0,답,36.0015442,129.2123594
경상북도,경주시,안강읍,안강리 740,323000.0,2479.0,답,35.9859872,129.2332107
경상북도,경주시,안강읍,안강리 970,320000.0,2456.3,답,35.9965766,129.2438360
경상북도,경주시,안강읍,안강리 671-11,237000.0,1818.0,답,35.9867373,129.2340727
경상북도,경주시,안강읍,안강리 698,215000.0,1653.0,답,35.9879609,129.2317647
경상북도,경주시,안강읍,안강리 671-12,86000.0,661.0,답,35.9867587,129.2339244
경상북도,경주시,안강읍,안강리 970-1,782000.0,6010.3,답,35.9966548,129.2445962
경상북도,경주시,안강읍,양월리 939-4,181000.0,1388.0,답,36.0015887,129.2127808
경상북도,경주시,안강읍,양월리 785-5,304000.0,2337.0,답,36.0011022,129.2153922
경상북도,경주시,안강읍,양월리 1476-3,273000.0,2094.3,답,35.9997508,129.2328842
경상북도,경주시,안강읍,옥산리 339-3,270000.0,2075.0,답,35.9930135,129.1769169
경상북도,경주시,안강읍,옥산리 645-2,264000.0,2029.0,답,35.9932945,129.1781475
경상북도,경주시,안강읍,육통리 520-1,255000.0,1957.0,답,36.0198473,129.2316181
경상북도,경주시,안강읍,육통리 516-1,199000.0,1527.0,답,36.0190770,129.2323487
경상북도,경주시,안강읍,육통리 625-7,256000.0,1964.0,답,36.0166688,129.2246686
경상북도,경주시,안강읍,육통리 520-2,259000.0,1990.0,답,36.0198832,129.2313447
경상북도,경주시,양남면,나산리 414,223000.0,1710.0,답,35.7260919,129.4500174
경상북도,경주시,양남면,나산리 717-2,98000.0,749.0,답,35.7261666,129.4498795
경상북도,경주시,양남면,나산리 717-3,118000.0,907.0,답,35.7262349,129.4497979
경상북도,경주시,양남면,나산리 402-1,187000.0,1438.0,답,35.7274437,129.4492405
경상북도,경주시,양남면,나산리 414-2,237000.0,1818.0,답,35.7259695,129.4501960
경상북도,경주시,외동읍,개곡리 1452,227000.0,1740.0,답,35.7410021,129.3195072
경상북도,경주시,외동읍,냉천리 106,324000.0,2488.0,답,35.7221494,129.3010113
경상북도,경주시,외동읍,냉천리 5-4,391000.0,3004.0,답,35.7329425,129.2952710
경상북도,경주시,외동읍,냉천리 105,267000.0,2052.0,답,35.7223070,129.3012358
경상북도,경주시,외동읍,말방리 423-10,306000.0,2353.0,답,35.7447541,129.3221957
경상북도,경주시,외동읍,연안리 56-1,200000.0,1686.0,답,35.7242043,129.3242423
경상북도,경주시,외동읍,입실리 1069-15,129000.0,1098.0,답,35.7164825,129.3189250
경상북도,경주시,율동,70-3,267000.0,2050.0,답,35.8082803,129.1947155
경상북도,경주시,율동,70-2,266000.0,2043.0,답,35.8084045,129.1949438
경상북도,경주시,조양동,95,473000.0,3633.0,답,35.7762354,129.2871455
경상북도,경주시,천북면,덕산리 185,800000.0,2498.0,답,35.8878798,129.2698310
경상북도,경주시,천북면,동산리 214,200000.0,2463.0,답,35.9033473,129.2757425
경상북도,경주시,천북면,동산리 222-2,197000.0,1336.0,답,35.9032279,129.2726586
경상북도,경주시,천북면,동산리 222-1,603000.0,4079.0,답,35.9033319,129.2723930
경상북도,경주시,천북면,성지리 488-1,114000.0,1048.0,답,35.9117485,129.2806605
경상북도,경주시,천북면,성지리 488,86000.0,793.0,답,35.9118593,129.2810541
경상북도,경주시,천북면,신당리 822-1,540000.0,1818.0,답,35.8914298,129.2385759
경상북도,경주시,천북면,신당리 664-18,610000.0,2026.0,답,35.8955882,129.2446588
경상북도,경주시,천북면,오야리 1076-2,365000.0,2803.0,답,35.9281814,129.2480154
경상북도,경주시,천북면,화산리 876-1,400000.0,3072.0,답,35.9173221,129.2810186
경상북도,경주시,평동,405,383000.0,2946.0,답,35.7880967,129.2677542
경상북도,고령군,개진면,양전리 594,430000.0,1676.0,전,35.7177745,128.3021952
경상북도,고령군,개진면,양전리 321-4,120000.0,483.0,답,35.7184899,128.3025694
경상북도,고령군,개진면,양전리 311-1,650000.0,2549.0,전,35.7182865,128.3026109
경상북도,고령군,개진면,오사리 27-2,670000.0,1000.0,전,35.7165417,128.3680456
경상북도,고령군,개진면,오사리 27,660000.0,1000.0,전,35.7160846,128.3684064
경상북도,구미시,선산읍,죽장리 926,141400000.0,2828.0,과수원,36.2407674,128.2769860
경상북도,구미시,선산읍,죽장리 704,73500000.0,1470.0,과수원,36.2409589,128.2770272
경상북도,구미시,해평면,송곡리 583-1,500000.0,1541.0,답,36.2239777,128.3808458
경상북도,군위군,우보면,모산리 1151,1700000.0,2522.0,과수원,36.165871,128.672336
경상북도,군위군,우보면,모산리 1151-1,90000.0,133.0,과수원,36.165871,128.672336
경상북도,군위군,우보면,모산리 1155,300000.0,440.0,과수원,36.165871,128.672336
경상북도,군위군,우보면,모산리 1156,120000.0,178.0,과수원,36.165871,128.672336
경상북도,군위군,우보면,미성리 1109-40,790000.0,1171.0,과수원,36.165871,128.672336
경상북도,군위군,우보면,선곡리 426-4,110000.0,465.0,전,36.20252,128.687557
경상북도,군위군,우보면,선곡리 427-2,50000.0,205.0,전,36.202825,128.685512
경상북도,군위군,우보면,선곡리 514-2,340000.0,1365.0,전,36.199271,128.677448
경상북도,군위군,우보면,선곡리 393,70000.0,304.0,전,36.20252,128.687557
경상북도,군위군,우보면,선곡리 607-1,60000.0,238.0,전,36.202055,128.680854
경상북도,군위군,우보면,선곡리 391,400000.0,1587.0,전,36.20252,128.687557
경상북도,군위군,우보면,선곡리 392,50000.0,215.0,전,36.20252,128.687557
경상북도,군위군,우보면,선곡리 395,20000.0,89.0,전,36.20252,128.687557
경상북도,군위군,우보면,선곡리 607-12,10000.0,54.0,전,36.202055,128.680854
경상북도,군위군,우보면,선곡리 426-3,80000.0,337.0,전,36.20252,128.687557
경상북도,군위군,우보면,선곡리 396,50000.0,198.0,전,36.20252,128.687557
경상북도,군위군,우보면,이화리 215,550000.0,2241.0,전,36.192244,128.685281
경상북도,군위군,우보면,이화리 214,170000.0,688.0,전,36.192244,128.685281
경상북도,군위군,우보면,이화리 222,20000.0,119.0,전,36.192244,128.685281
경상북도,군위군,의흥면,읍내리 162,190000.0,1129.0,답,36.177273,128.727709
경상북도,군위군,의흥면,읍내리 160,120000.0,658.0,답,36.177273,128.727709
경상북도,군위군,의흥면,읍내리 77,190000.0,1091.0,답,36.183523,128.732679
경상북도,군위군,효령면,마시리 259-1,350000.0,1858.0,전,36.111029,128.631115
경상북도,김천시,남면,초곡리 982-1,165600.0,1104.0,답,36.1374242,128.1765422
경상북도,김천시,다수동,22-26,610000.0,2561.0,답,36.1320797,128.0754029
경상북도,김천시,다수동,22-24,290000.0,1245.0,답,36.1324292,128.0756196
경상북도,김천시,다수동,22-25,100000.0,439.0,답,36.1322755,128.0755031
경상북도,김천시,덕곡동,155-2,211800.0,1412.0,답,36.1298114,128.1531109
경상북도,김천시,부항면,파천리 1076,123004000.0,4393.0,답,36.0240957,127.9203740
경상북도,김천시,아포읍,대신리 929-3,760000.0,1679.0,답,36.1611807,128.1986658
경상북도,김천시,아포읍,대신리 413,920000.0,2003.0,답,36.1595446,128.2053342
경상북도,김천시,아포읍,봉산리 1171-2,920000.0,2010.0,답,36.1634328,128.2093160
경상북도,김천시,지례면,울곡리 371,464960.0,2906.0,전,35.9561413,128.0833897
경상북도,김천시,지례면,울곡리 343-1,413760.0,2586.0,답,35.9547799,128.0819369
경상북도,문경시,농암면,선곡리 670,1000000.0,2477.5,답,36.5534016,128.0476767
경상북도,문경시,마성면,남호리 289,1500000.0,2889.0,답,36.7152475,128.1190873
경상북도,문경시,마성면,상내리 618-1,38000.0,618.0,답,36.6760474,128.0715156
경상북도,문경시,마성면,상내리 607-1,95000.0,1504.0,답,36.6762735,128.0703001
경상북도,문경시,마성면,상내리 610,167000.0,2096.0,답,36.6761633,128.0710928
경상북도,문경시,마성면,상내리 609,70000.0,1197.0,답,36.6763133,128.0707173
경상북도,문경시,문경읍,마원리 732,1000000.0,1230.0,전,36.7242433,128.0980107
경상북도,문경시,산북면,대하리 383-1,800000.0,2218.0,답,36.6704314,128.2582319
경상북도,문경시,우지동,60-3,500000.0,3878.0,답,36.6189201,128.2036380
경상북도,문경시,우지동,57-1,1500000.0,506.0,답,36.6184513,128.2036910
경상북도,문경시,창동,46-4,250000.0,757.0,전,36.6398436,128.1967241
경상북도,문경시,창동,28-1,90000.0,387.0,답,36.6398288,128.1976621
경상북도,문경시,창동,25-1,40000.0,336.0,전,36.6399956,128.1981431
경상북도,문경시,창동,31-1,420000.0,1872.0,답,36.6394973,128.1980483
경상북도,문경시,창동,46-1,130000.0,555.0,전,36.6398217,128.1973098
경상북도,문경시,창동,7,300000.0,978.0,답,36.6415935,128.1957412
경상북도,문경시,창동,46-3,20000.0,69.0,전,36.6398285,128.1970371
경상북도,문경시,창동,590,150000.0,631.0,답,36.6408406,128.1938425
경상북도,문경시,창동,26-2,140000.0,952.0,답,36.6399015,128.1979423
경상북도,문경시,호계면,막곡리 85-1,1000000.0,4142.0,답,36.6340399,128.2082719
경상북도,문경시,호계면,막곡리 151,1500000.0,1983.0,답,36.6255637,128.2076895
경상북도,봉화군,명호면,고감리 820,90000.0,727.0,전,36.8577787,128.8353100
경상북도,봉화군,명호면,고감리 491,10000.0,110.0,전,36.8673667,128.8521370
경상북도,봉화군,명호면,고감리 822,260000.0,2122.0,전,36.8577479,128.8349183
경상북도,봉화군,명호면,고감리 490,1800000.0,6262.0,전,36.8672890,128.8516748
경상북도,봉화군,명호면,고감리 725,250000.0,1215.0,답,36.8623943,128.8430996
경상북도,봉화군,명호면,고계리 293-1,150000.0,1765.0,전,36.8411249,128.9190581
경상북도,봉화군,명호면,도천리 357-6,600000.0,1896.9,전,36.8622531,128.8871810
경상북도,봉화군,명호면,도천리 974-1,600000.0,3128.0,답,36.8939164,128.8771857
경상북도,봉화군,명호면,삼동리 506-6,800000.0,2107.0,답,36.8864070,128.9349483
경상북도,봉화군,명호면,삼동리 506-1,1500000.0,6503.0,답,36.8871896,128.9345553
경상북도,봉화군,명호면,삼동리 506-5,1500000.0,4613.0,답,36.8867621,128.9347723
경상북도,봉화군,명호면,양곡리 1100-4,600000.0,1939.7,답,36.8818718,128.8394350
경상북도,봉화군,명호면,양곡리 338-2,60000.0,368.0,답,36.8677360,128.8457297
경상북도,봉화군,명호면,양곡리 1121-4,224000.0,2137.6,답,36.8773384,128.8446248
경상북도,봉화군,명호면,양곡리 1096-11,198000.0,1927.2,답,36.8737369,128.8472980
경상북도,봉화군,명호면,양곡리 1096-10,87000.0,846.1,답,36.8738964,128.8474459
경상북도,봉화군,명호면,양곡리 338-1,60000.0,334.0,답,36.8676917,128.8454282
경상북도,봉화군,물야면,개단리 1188,210000.0,787.0,과수원,36.9770400,128.7524486
경상북도,봉화군,물야면,개단리 1474-1,255000.0,1896.0,답,36.9534402,128.7442519
경상북도,봉화군,물야면,개단리 1181,1200000.0,4450.0,과수원,36.9760760,128.7507386
경상북도,봉화군,물야면,개단리 1182,350000.0,1491.0,과수원,36.9761901,128.7515750
경상북도,봉화군,물야면,두문리 67-3,511000.0,2989.0,답,36.9606397,128.7159756
경상북도,봉화군,물야면,북지리 448-18,100000.0,103.0,답,36.9076691,128.7305711
경상북도,봉화군,물야면,북지리 448-17,100000.0,274.0,답,36.9078055,128.7306488
