Office_Name,County,City,Address,Latitude,Longitude
서울대림동우체국,서울특별시,영등포구,대림로 85 (대림동),37.4896503,126.9045458
서울문래동우체국,서울특별시,영등포구,도림로 429 (문래동2가),37.5139006,126.8951495
서울문래현대A우편취급국,서울특별시,영등포구,"문래로4길 6 (문래동6가,현대2차아파트)",37.5205132,126.8827733
서울신길2동우편취급국,서울특별시,영등포구,도신로 195 (신길동),37.5115169,126.9130068
서울신길3동우편취급국,서울특별시,영등포구,가마산로51길 1 (신길동),37.5034389,126.9006988
서울신길5동우체국,서울특별시,영등포구,신길로 65 (신길동),37.4984475,126.9079983
서울신길7동우편취급국,서울특별시,영등포구,"신풍로 77 래미안에스티움 상가 씨동 117호 (신길동, 래미안에스티움)",37.5010387,126.9137134
서울신길동우체국,서울특별시,영등포구,여의대방로 161 (신길동),37.501586,126.9205667
서울양평1가우편취급국,서울특별시,영등포구,선유서로26길 24 (양평동1가),37.5238547,126.8884799
서울양평동우체국,서울특별시,영등포구,양평로 92 (양평동4가),37.5365237,126.8971166
서울여의대방로우편취급국,서울특별시,영등포구,"여의대방로 379, 208,209호 (여의도동)",37.5191451,126.9309372
서울여의도광장우체국,서울특별시,영등포구,국회대로68길 7 (여의도동),37.5294792,126.9195086
서울영등포3동우편취급국,서울특별시,영등포구,양산로 214 (영등포동5가),37.5222149,126.9067672
서울영등포동4가우체국,서울특별시,영등포구,경인로 841 (영등포동4가),37.5165276,126.90606
서울영등포시범A우편취급국,서울특별시,영등포구,"버드나루로19길 3, 1층(당산동,양용빌딩)",37.5284068,126.9077167
서울영등포우체국,서울특별시,영등포구,선유동2로 6 (당산동4가),37.5296612,126.8949452
여의도우체국,서울특별시,영등포구,여의나루로 60 (여의도동),37.5223003,126.9262252
한국방송공사우편취급국,서울특별시,영등포구,"여의공원로 13 (여의도동, 한국방송공사)",37.5249816,126.9169394
서울관악삼성동우편취급국,서울특별시,관악구,호암로 526 (신림동),37.4645345,126.9317372
서울관악신사동우편취급국,서울특별시,관악구,조원로 118 (신림동),37.4850306,126.915537
서울관악우체국,서울특별시,관악구,남부순환로 1643 (신림동),37.4850209,126.9331523
서울낙성대우편취급국,서울특별시,관악구,"남부순환로244가길 2,102호 (봉천동, 진빌딩)",37.4760069,126.9630359
서울난곡우체국,서울특별시,관악구,난곡로 275 (신림동),37.4785561,126.9149243
서울남현동우편취급국,서울특별시,관악구,남부순환로272길 38 (남현동),37.4748461,126.9782585
서울대학교우체국,서울특별시,관악구,관악로 1 (신림동),37.464007,126.9522394
서울보라매우편취급국,서울특별시,관악구,"보라매로3길 29 (봉천동,보라매해태타워아파트)",37.4912113,126.9249903
서울봉천동우체국,서울특별시,관악구,관악로 249-1 (봉천동),37.4867894,126.9567214
서울봉천역전우편취급국,서울특별시,관악구,"남부순환로 1722 (봉천동,한국공인중개사협회)",37.4822766,126.941287
서울신림동부우편취급국,서울특별시,관악구,문성로31길 38 (신림동),37.4806763,126.9284944
서울신림동우체국,서울특별시,관악구,대학5길 38 (신림동),37.4691828,126.9400334
서울은천동우체국,서울특별시,관악구,봉천로27길 58 (봉천동),37.4858446,126.9416854
서울청룡동우편취급국,서울특별시,관악구,청룡중앙길 11 1층 (봉천동),37.4786535,126.9473883
서울행운동우체국,서울특별시,관악구,남부순환로 1841 (봉천동),37.4808609,126.9547293
제22군사우편출장소,서울특별시,관악구,"과천대로 851, 군악대1층",37.4665469,126.9872768
서울노량진1동우편취급국,서울특별시,동작구,"장승배기로 136, 1층 (노량진동, 일등속셈학원)",37.5096526,126.9403644
서울노량진2동우편취급국,서울특별시,동작구,등용로14길 68 (노량진동),37.5122889,126.9353158
서울노량진우체국,서울특별시,동작구,노량진로 224 (본동),37.5124642,126.9506503
서울동작약수우편취급국,서울특별시,동작구,장승배기로 6 (상도동),37.4994565,126.9437417
서울동작우체국,서울특별시,동작구,여의대방로22길 77 (신대방동),37.4980518,126.9243757
서울사당5동우편취급국,서울특별시,동작구,사당로 204 (사당동),37.4846233,126.9706758
서울사당동우체국,서울특별시,동작구,동작대로 75 (사당동),37.4833928,126.9814252
서울사당우성우편취급국,서울특별시,동작구,"동작대로29길, 77 (사당2동 120)",37.4886358,126.9778256
서울상도동우체국,서울특별시,동작구,상도로 236 (상도동),37.5050049,126.9448659
서울흑석동우체국,서울특별시,동작구,서달로15길 13 (흑석동),37.5083857,126.9623978
숭실대학교우편취급국,서울특별시,동작구,"상도로 369 (상도동,숭실대학교)",37.4966895,126.9575041
중앙대학교우편취급국,서울특별시,동작구,"흑석로 84 (흑석동,중앙대학교)",37.5048875,126.9573779
김포공항우편취급국,서울특별시,강서구,하늘길 112 (공항동),37.5587842,126.8033553
서울가양동우체국,서울특별시,강서구,허준로 95-5 (가양동),37.5672373,126.8515747
서울강서우체국,서울특별시,강서구,강서로 448 (등촌동),37.5652661,126.8407474
서울공항이주우편취급국,서울특별시,강서구,방화대로7길 40 (공항동),37.5562047,126.8139785
서울등촌동우체국,서울특별시,강서구,화곡로63길 90 (등촌동),37.5588621,126.8482017
서울마곡나루우체국,서울특별시,강서구,마곡중앙5로 28,37.5672405,126.8246451
서울마곡동우편취급국,서울특별시,강서구,마곡서로205-21,37.5724913,126.8232035
서울마곡역우편취급국,서울특별시,강서구,"공항대로 212 1층 105호 (마곡동, 문영퀸즈파크11차)",37.5588248,126.8310077
서울발산동우체국,서울특별시,강서구,강서로 283 (내발산동),37.551072,126.8360355
서울방화동우체국,서울특별시,강서구,금낭화로26길 22 (방화동),37.5797982,126.8149948
서울염창동우체국,서울특별시,강서구,공항대로 623 (염창동),37.5472506,126.8740318
서울화곡1동우편취급국,서울특별시,강서구,강서로17길 6 (화곡동),37.5334208,126.8452047
서울화곡3동우편취급국,서울특별시,강서구,"화곡로13길 28 (화곡동, 태화빌딩)",37.5411804,126.8335022
서울화곡4동우체국,서울특별시,강서구,곰달래로 265 (화곡동),37.5324331,126.8625178
서울화곡5동우편취급국,서울특별시,강서구,화곡로27길 30 (화곡동),37.54304,126.8400274
서울화곡본동우편취급국,서울특별시,강서구,화곡로53가길 18 (화곡동),37.5508071,126.8473692
우림블루나인우편취급국,서울특별시,강서구,"양천로 583, B동 지하117호 (염창동, 우림블루나인비즈니스센터)",37.5570451,126.8642592
화곡우체국,서울특별시,강서구,까치산로 55 (화곡동),37.544003,126.8456645
국제우편물류센터,인천광역시,중구,"공항동로193번길 40-32 (운서동,우정사업본부국제우편물류센터)",37.4680588,126.4743712
서울남부지방법원출장소,서울특별시,양천구,신월로 386 (신정동),37.5216107,126.8635549
서울목2동우편취급국,서울특별시,양천구,목동중앙본로 60 (목동),37.5412556,126.8691234
서울목동대림우편취급국,서울특별시,양천구,오목로56길 10(목동),37.5236953,126.8737137
서울목동동신우편취급국,서울특별시,양천구,목동중앙북로1길 46 (목동),37.5505035,126.8649021
서울삼보우편취급국,서울특별시,양천구,지양로 46-1 (신월동),37.5202142,126.8352915
서울신월1동우편취급국,서울특별시,양천구,곰달래로10길 9 (신월동),37.5291536,126.8367583
서울신월2동우체국,서울특별시,양천구,중앙로 309 (신월동),37.5236179,126.8508836
서울신월3동우체국,서울특별시,양천구,남부순환로 364 (신월동),37.5346759,126.8287305
서울신정1동우체국,서울특별시,양천구,신월로 368 (신정동),37.5218966,126.8619834
서울신정3동우체국,서울특별시,양천구,신정로 306 (신정동),37.5131194,126.8550284
서울신정6동우편취급국,서울특별시,양천구,신목로5길 23 (신정동),37.5173308,126.8715141
서울신정단지우편취급국,서울특별시,양천구,신월로 318 (신정동),37.5213025,126.8562044
서울양천우체국,서울특별시,양천구,"목동동로 411 1층 (목동, 부영그린타운3차)",37.5367263,126.8822137
동서울물류센터,서울특별시,광진구,구남길2 (구의동 587),37.537211,127.090196
서서울물류센터,서울특별시,양천구,목5동 서울양천우체국,37.53633,126.880651
덕성여자대학교우편취급국,서울특별시,도봉구,"삼양로144길 33 (쌍문동,덕성여자대학교)",37.6515354,127.0166028
서울강북우체국,서울특별시,강북구,솔매로50길 55 (미아동),37.6240798,127.0281149
서울도봉1동우체국,서울특별시,도봉구,도봉로 871 (도봉동),37.6822346,127.0454125
서울도봉우체국,서울특별시,도봉구,노해로 150 (쌍문동),37.6479449,127.0272132
서울방학2동우편취급국,서울특별시,도봉구,도당로13길 29-14 (방학동),37.665624,127.034164
서울방학동우체국,서울특별시,도봉구,도봉로 686 (방학동),37.6653467,127.0435897
서울번2동우체국,서울특별시,강북구,오현로35길 65 (번동),37.631807,127.037875
서울번3동우체국,서울특별시,강북구,한천로105길 27 (번동),37.6257149,127.0462294
서울북부지방법원우체국,서울특별시,도봉구,마들로 749 (도봉동),37.677408,127.0471516
서울삼각산동우편취급국,서울특별시,강북구,삼양로19길 59 (미아동),37.6157489,127.0193852
서울삼양동우체국,서울특별시,강북구,삼양로 229 (미아동),37.6238781,127.0183836
서울송천동우체국,서울특별시,강북구,도봉로 71 (미아동),37.6154946,127.0295839
서울수유3동우체국,서울특별시,강북구,도봉로 383 (수유동),37.6412272,127.0286802
서울수유동우체국,서울특별시,강북구,삼양로 468 (수유동),37.6449284,127.0159789
서울쌍문2동우체국,서울특별시,도봉구,도봉로125길 88 (쌍문동),37.6563989,127.0375771
서울쌍문한양우편취급국,서울특별시,도봉구,도봉로103길 10 (쌍문동),37.6449295,127.0316703
서울우이동우편취급국,서울특별시,강북구,"삼양로 660 (우이동,성원아파트 상가)",37.6616579,127.0135603
서울인수동우편취급국,서울특별시,강북구,수유로 58 (수유동),37.6356084,127.0200828
서울창2동우편취급국,서울특별시,도봉구,덕릉로 233-5 (창동),37.638955,127.0378132
서울창5동우체국,서울특별시,도봉구,노해로 309 (창동),37.6518378,127.0427665
서울창동동아우편취급국,서울특별시,도봉구,노해로 389 B107 (창동),37.6527733,127.0513599
서울가산동우체국,서울특별시,금천구,남부순환로 1288,37.4784379,126.8937995
서울가산디지털우체국,서울특별시,금천구,"가산디지털2로 108, 105호",37.4778951,126.8806602
서울개봉2동우편취급국,서울특별시,구로구,"개봉로 53, 2층",37.4903971,126.8557604
서울고척1동우편취급국,서울특별시,구로구,"중앙로3길 53 B동 101호 (고척동, 동국종합상가)",37.4984533,126.8617206
서울고척2동우편취급국,서울특별시,구로구,경인로33바길 5-1 (고척동),37.5015294,126.8504344
서울고척동우체국,서울특별시,구로구,중앙로 76,37.5044503,126.8617949
서울구로1동우체국,서울특별시,구로구,구일로 64,37.4919049,126.8741231
서울구로4동우체국,서울특별시,구로구,구로동로 130-2,37.4903284,126.8844061
서울구로5동우편취급국,서울특별시,구로구,공원로 71,37.5028292,126.8883675
서울구로디지털단지우체국,서울특별시,구로구,"디지털로26길 144 (구로동,구로단지우체국)",37.4832966,126.8984962
서울구로역전우편취급국,서울특별시,구로구,"경인로53길 15 1층 (구로동, 중앙유통단지)",37.5009708,126.8746491
서울구로우체국,서울특별시,구로구,금오로 931 (천왕동),37.4813455,126.8419671
